//NPCID,NPC名称,场景ID,x,y,外观,脚本路径
#id,name,mapid,x,y,lookface,script
//雷鸣大陆,,,,,,
2115,PK大赛宣传员,1000,187,392,21150,data/npc/雷鸣大陆/PK大赛宣传员.txt
1829,天使·修,1000,192,389,18290,data/npc/雷鸣大陆/天使·修.txt
13947,卡琳,1000,187,412,139476,data/npc/雷鸣大陆/圣欧斯仓管-卡琳.txt
13941,瑟琳达,1000,176,432,139416,data/npc/雷鸣大陆/礼包激活指引员-瑟琳达.txt
1105,奥格,1000,141,401,11056,data/npc/雷鸣大陆/奥格.txt
1050,卡茵茨,1000,155,351,10500,data/npc/雷鸣大陆/典狱官-卡茵茨.txt
1093,兰里,1000,158,351,10930,data/npc/雷鸣大陆/仲裁官-兰里.txt
1060,罗·凯那德,1000,168,361,10600,data/npc/雷鸣大陆/罗·凯那德-骑士团管理.txt
19581,坦尼斯,1000,172,361,195816,data/npc/雷鸣大陆/圣剑教师-坦尼斯.txt
1823,雷奥德,1000,180,361,18230,data/npc/雷鸣大陆/卡诺萨家族管理-雷奥德.txt
71791,索文·纳邦德尔,1000,196,344,717916,data/npc/雷鸣大陆/首相-索文·纳邦德尔.txt
52000,玫兰妮,1000,277,416,520006,data/npc/雷鸣大陆/流浪商人-玫兰妮.txt
1057,阿德兰修,1000,277,407,10576,data/npc/雷鸣大陆/药剂师协会-阿德兰修.txt
1054,帕迪克,1000,264,381,10547,data/npc/雷鸣大陆/武器商-帕迪克.txt
1056,卡兰西尔,1000,272,380,10567,data/npc/雷鸣大陆/装备商-卡兰西尔.txt
19594,巴克雷女士,1000,252,361,195946,null
19591,临时实验室,1000,254,358,195916,null
19587,朗纳特,1000,263,346,195877,data/npc/雷鸣大陆/骑士团指挥官-朗姆特.txt
1039,罗林,1000,267,357,10390,data/npc/雷鸣大陆/地下行会-罗林.txt
69907,费昂,1000,273,349,699070,data/npc/雷鸣大陆/王室卫队长-费昂.txt
19595,被感染的骑士,1000,287,360,195950,data/npc/雷鸣大陆/被感染的骑士.txt
14767,贝塔,1000,292,358,147670,data/npc/雷鸣大陆/小贩-贝塔.txt
3161,杰拉,1000,301,341,31610,data/npc/雷鸣大陆/恶魔城使者-杰拉.txt
52021,夏维安,1000,302,305,520217,data/npc/雷鸣大陆/守魔猎人-夏维安.txt
14763,卡撒琳,1000,313,264,147630,data/npc/雷鸣大陆/卡撒琳.txt
51445,道根,1000,311,271,514457,data/npc/雷鸣大陆/受伤的死神-道根.txt
19586,纳克塔内布,1000,335,364,195860,data/npc/雷鸣大陆/占星师-纳克塔内市.txt
1052,米兰达,1000,328,409,10527,data/npc/雷鸣大陆/纳邦德尔传送师-米兰达.txt
14316,阿尔克,1000,325,419,143160,data/npc/雷鸣大陆/神域远征军督军-阿尔克.txt
1149,莱昂哈特,1000,319,419,11490,data/npc/雷鸣大陆/名人堂管理员-莱昂哈特.txt
1053,法露西,1000,292,409,10537,data/npc/雷鸣大陆/首饰商-法露西.txt
1030,拉娜,1000,298,404,10300,data/npc/雷鸣大陆/杂货商-拉娜.txt
1055,克莱德,1000,305,401,10557,data/npc/雷鸣大陆/杂货商-克莱德.txt
1176,崔斯,1000,306,393,11760,data/npc/雷鸣大陆/赏金猎人-崔斯.txt
3435,琪斯兰,1000,304,387,34357,data/npc/雷鸣大陆/琪琪兰.txt
1059,爱丽娜,1000,305,412,10596,data/npc/雷鸣大陆/幻宠师-爱丽娜.txt
1970,伊格丽丝,1000,305,416,19706,data/npc/雷鸣大陆/幻兽研究员-伊格丽丝.txt
1051,雪琳,1000,305,420,10517,data/npc/雷鸣大陆/导师-雪琳.txt
51175,加百列,1000,301,421,511750,data/npc/雷鸣大陆/神恩光耀专使-加百利.txt
59122,苏娜,1000,363,376,591223,data/npc/雷鸣大陆/亡灵巫师装备特使-苏娜.txt
2640,扎卡德,1000,308,443,26406,data/npc/雷鸣大陆/王国家族统领官-扎卡德.txt
1602,天晴猪宝贝,1000,323,154,16020,data/npc/雷鸣大陆/天晴猪宝贝.txt
1204,爱德·科洛诺斯,1000,334,451,12040,data/npc/雷鸣交易行/爱德·科洛诺斯.txt
1960,幻宠升级,1000,345,449,19600,data/npc/雷鸣交易行/幻宠升级.txt
741,云·雷娜,1000,345,511,7416,data/npc/雷鸣交易行/云·雷娜-魔魂师.txt
742,安德罗妮,1000,335,501,7426,data/npc/雷鸣交易行/安德罗妮-等级师.txt
739,亚特·查尔斯,1000,334,520,7396,data/npc/雷鸣交易行/亚特·查尔斯-宝石融合.txt
740,贝鲁特·米特亚,1000,323,509,7406,data/npc/雷鸣交易行/贝鲁特·米特亚-品质师.txt
1980,艾美,1000,299,466,19806,data/npc/雷鸣交易行/艾美-仓库.txt
1998,迪亚斯,1000,325,568,19982,data/npc/雷鸣大陆/迪亚斯-造型师.txt
1997,艾荻娅,1000,325,572,19972,data/npc/雷鸣大陆/艾荻娅-发型师.txt
//摊位旗 id不可更改- 否则失效9101-9200 为摊位id
9101,摊位旗,1000,325,467,55552,data/npc/雷鸣交易行/摊位旗.txt
9102,摊位旗,1000,335,467,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9103,摊位旗,1000,345,467,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9104,摊位旗,1000,325,477,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9105,摊位旗,1000,335,477,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9106,摊位旗,1000,345,477,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9107,摊位旗,1000,325,487,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9108,摊位旗,1000,335,487,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9109,摊位旗,1000,345,487,55552,data/npc/雷鸣交易行/摊位旗_call.txt

9110,摊位旗,1000,244,626,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9111,摊位旗,1000,255,626,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9112,摊位旗,1000,266,626,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9113,摊位旗,1000,277,626,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9114,摊位旗,1000,288,626,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9115,摊位旗,1000,299,626,55552,data/npc/雷鸣交易行/摊位旗_call.txt

9116,摊位旗,1000,244,618,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9117,摊位旗,1000,255,618,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9118,摊位旗,1000,266,618,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9119,摊位旗,1000,277,618,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9120,摊位旗,1000,288,618,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9121,摊位旗,1000,299,618,55552,data/npc/雷鸣交易行/摊位旗_call.txt

9122,摊位旗,1000,244,610,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9123,摊位旗,1000,255,610,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9124,摊位旗,1000,288,610,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9125,摊位旗,1000,299,610,55552,data/npc/雷鸣交易行/摊位旗_call.txt

9126,摊位旗,1000,244,602,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9127,摊位旗,1000,255,602,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9128,摊位旗,1000,288,602,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9129,摊位旗,1000,299,602,55552,data/npc/雷鸣交易行/摊位旗_call.txt

9130,摊位旗,1000,244,594,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9131,摊位旗,1000,255,594,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9132,摊位旗,1000,266,594,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9133,摊位旗,1000,277,594,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9134,摊位旗,1000,288,594,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9135,摊位旗,1000,299,594,55552,data/npc/雷鸣交易行/摊位旗_call.txt

9136,摊位旗,1000,255,586,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9137,摊位旗,1000,266,586,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9138,摊位旗,1000,277,586,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9139,摊位旗,1000,288,586,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9140,摊位旗,1000,299,586,55552,data/npc/雷鸣交易行/摊位旗_call.txt

9141,摊位旗,1000,255,570,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9142,摊位旗,1000,266,570,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9143,摊位旗,1000,277,570,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9144,摊位旗,1000,288,570,55552,data/npc/雷鸣交易行/摊位旗_call.txt

9145,摊位旗,1000,244,562,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9146,摊位旗,1000,255,562,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9147,摊位旗,1000,266,562,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9148,摊位旗,1000,277,562,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9149,摊位旗,1000,288,562,55552,data/npc/雷鸣交易行/摊位旗_call.txt

9150,摊位旗,1000,244,554,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9151,摊位旗,1000,255,554,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9152,摊位旗,1000,266,554,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9153,摊位旗,1000,277,554,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9154,摊位旗,1000,288,554,55552,data/npc/雷鸣交易行/摊位旗_call.txt

9155,摊位旗,1000,244,546,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9156,摊位旗,1000,255,546,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9157,摊位旗,1000,266,546,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9158,摊位旗,1000,277,546,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9159,摊位旗,1000,288,546,55552,data/npc/雷鸣交易行/摊位旗_call.txt

9160,摊位旗,1000,244,538,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9161,摊位旗,1000,255,538,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9162,摊位旗,1000,266,538,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9163,摊位旗,1000,277,538,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9164,摊位旗,1000,288,538,55552,data/npc/雷鸣交易行/摊位旗_call.txt

9165,摊位旗,1000,244,530,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9166,摊位旗,1000,255,530,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9167,摊位旗,1000,266,530,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9168,摊位旗,1000,277,530,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9169,摊位旗,1000,288,530,55552,data/npc/雷鸣交易行/摊位旗_call.txt

9170,摊位旗,1000,335,530,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9171,摊位旗,1000,346,530,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9172,摊位旗,1000,357,530,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9173,摊位旗,1000,368,530,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9174,摊位旗,1000,379,530,55552,data/npc/雷鸣交易行/摊位旗_call.txt

9175,摊位旗,1000,335,538,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9176,摊位旗,1000,346,538,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9177,摊位旗,1000,357,538,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9178,摊位旗,1000,368,538,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9179,摊位旗,1000,379,538,55552,data/npc/雷鸣交易行/摊位旗_call.txt

9180,摊位旗,1000,335,546,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9181,摊位旗,1000,346,546,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9182,摊位旗,1000,357,546,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9183,摊位旗,1000,368,546,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9184,摊位旗,1000,379,546,55552,data/npc/雷鸣交易行/摊位旗_call.txt

9185,摊位旗,1000,335,554,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9186,摊位旗,1000,346,554,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9187,摊位旗,1000,357,554,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9188,摊位旗,1000,368,554,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9189,摊位旗,1000,379,554,55552,data/npc/雷鸣交易行/摊位旗_call.txt

9190,摊位旗,1000,335,562,55550,data/npc/雷鸣交易行/摊位旗_call.txt
9191,摊位旗,1000,346,562,55550,data/npc/雷鸣交易行/摊位旗_call.txt
9192,摊位旗,1000,357,562,55550,data/npc/雷鸣交易行/摊位旗_call.txt
9193,摊位旗,1000,368,562,55550,data/npc/雷鸣交易行/摊位旗_call.txt
9194,摊位旗,1000,379,562,55550,data/npc/雷鸣交易行/摊位旗_call.txt

9195,摊位旗,1000,335,570,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9196,摊位旗,1000,346,570,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9197,摊位旗,1000,357,570,55552,data/npc/雷鸣交易行/摊位旗_call.txt
9198,摊位旗,1000,368,570,55552,data/npc/雷鸣交易行/摊位旗_call.txt

//树心城,,,,,,
2015,哈利·小幻兽,2000,227,158,20150,data\npc\树心城\哈利·小幻兽.txt
2014,艾尔·小幻兽,2000,118,231,20141,data\npc\树心城\艾尔·小幻兽.txt
2012,弗利特,2000,205,205,20125,data\npc\树心城\吟游诗人-弗利特.txt
2016,阿丁,2000,111,194,20165,data\npc\树心城\阿丁·小幻兽.txt
2013,奥其,2000,39,148,20136,data\npc\树心城\奥其·小幻兽6.txt
2009,科莫克,2000,162,210,20097,data\npc\树心城\科莫克.txt
2008,约克,2000,262,129,20080,data\npc\树心城\杂货商-约克.txt
2007,露西亚,2000,193,86,20077,data\npc\树心城\幻宠师-露西亚.txt
2006,基斯,2000,40,145,20067,data\npc\树心城\基斯.txt
2005,哈姆,2000,182,146,20058,data\npc\树心城\装备商-哈姆.txt
2004,娜尔莎,2000,263,146,20040,data\npc\树心城\药剂师-娜尔莎.txt
2003,迪特,2000,181,141,20031,data\npc\树心城\武器商-迪特.txt
2002,蕾娜,2000,241,220,20027,data\npc\树心城\纳邦德尔传送师-蕾娜.txt
2001,拉美尔,2000,205,148,20010,data\npc\树心城\首饰商-拉美尔.txt
2000,达曼,2000,225,131,20008,data\npc\树心城\仓库管理员-达曼.txt
2044,塔巴,2000,211,78,20445,data\npc\树心城\塔巴.txt
2043,奥其·小幻兽,2000,216,128,20154,data\npc\树心城\奥其·小幻兽2.txt
2042,奥其·小幻兽,2000,216,125,20150,data\npc\树心城\奥其·小幻兽1.txt
2041,奥其·小幻兽,2000,233,125,20151,data\npc\树心城\奥其·小幻兽3.txt
2040,奥其·小幻兽,2000,224,158,20157,data\npc\树心城\奥其·小幻兽.txt
2039,奥其,2000,201,84,20150,data\npc\树心城\奥其·小幻兽5.txt
2038,奥其,2000,201,87,20154,data\npc\树心城\奥其·小幻兽4.txt
2037,阿丁,2000,201,73,20165,data\npc\树心城\阿丁·小幻兽1.txt
2036,阿丁,2000,28,146,20161,data\npc\树心城\阿丁·小幻兽2.txt
2035,艾尔,2000,225,248,20140,data\npc\树心城\艾尔·小幻兽2.txt
2034,艾尔,2000,210,267,20141,data\npc\树心城\艾尔·小幻兽3.txt
2033,艾尔·小幻兽,2000,225,234,20145,data\npc\树心城\艾尔·小幻兽1.txt
2032,艾尔,2000,47,134,20144,data\npc\树心城\艾尔·小幻兽8.txt
2031,艾尔,2000,44,131,20145,data\npc\树心城\艾尔·小幻兽9.txt
2030,艾尔,2000,146,209,20146,data\npc\树心城\艾尔·小幻兽5.txt
2029,艾尔,2000,170,200,20141,data\npc\树心城\艾尔·小幻兽10.txt
2028,艾尔,2000,200,203,20146,data\npc\树心城\艾尔·小幻兽7.txt
2027,艾尔,2000,161,184,20147,data\npc\树心城\艾尔·小幻兽6.txt
2026,艾尔,2000,164,250,20146,data\npc\树心城\艾尔·小幻兽4.txt
2025,艾尔,2000,125,224,20144,data\npc\树心城\艾尔·小幻兽11.txt
2024,艾尔,2000,120,233,20142,data\npc\树心城\艾尔·小幻兽12.txt
2022,娜尔·小幻兽,2000,207,150,20146,data\npc\树心城\娜尔·小幻兽.txt
2021,格尔·小幻兽,2000,227,162,20154,data\npc\树心城\格尔·小幻兽.txt
2020,路斯,2000,201,179,20142,data\npc\树心城\路斯·小幻兽.txt
2019,贝利,2000,200,181,20145,data\npc\树心城\贝利·小幻兽.txt
2018,拉达,2000,208,209,20144,data\npc\树心城\拉达·小幻兽.txt
2017,卡卡,2000,205,211,20145,data\npc\树心城\卡卡·小幻兽.txt
2401,阿斯特洛,2000,128,162,24010,data\npc\树心城\古代秘仪师-阿斯特洛.txt
//砺风戈壁,,,,,,
3012,简·迪,3000,162,392,30120,data\npc\砺风戈壁\幻宠师-简·迪.txt
3013,守护者巴克力,3000,283,431,30136,data\npc\砺风戈壁\守护者巴克力.txt
3000,富兰克·迈恩,3000,216,454,30000,data\npc\砺风戈壁\富兰克·迈恩.txt
3030,阿克塔瓦,3000,329,82,30300,data\npc\砺风戈壁\阿克塔瓦.txt
3029,海伦,3000,177,413,30296,data\npc\砺风戈壁\传送师-海伦.txt
3028,苏珊,3000,262,342,30286,data\npc\砺风戈壁\苏珊.txt
3027,战技训练师,3000,259,371,30276,data\npc\砺风戈壁\战技训练师.txt
3026,卡莉莲娜,3000,183,331,30267,data\npc\砺风戈壁\药剂师-卡莉莲娜.txt
3025,布鲁斯·麦肯,3000,222,324,30250,data\npc\砺风戈壁\布鲁斯·麦肯.txt
3024,米勒琪,3000,189,320,30240,data\npc\砺风戈壁\首饰商-米勒琪.txt
3023,古董商,3000,321,392,30234,data\npc\砺风戈壁\古董商.txt
3022,玫丽,3000,181,397,30220,data\npc\砺风戈壁\仓库管理员-玫丽.txt
3021,玛丽,3000,194,322,30217,data\npc\砺风戈壁\杂货商-玛丽.txt
3020,沃尔夫,3000,291,393,30204,data\npc\砺风戈壁\采购员-沃尔夫.txt
3019,蜜莉,3000,273,362,30192,data\npc\砺风戈壁\蜜莉.txt
3018,玛娅,3000,235,396,40056,data\npc\砺风戈壁\杂货商-玛娅.txt
3017,D·凯文,3000,133,352,30170,data\npc\砺风戈壁\D·凯文.txt
3016,凯恩,3000,333,394,30166,data\npc\砺风戈壁\凯恩.txt
3015,托马斯·爱普生,3000,232,398,30155,data\npc\砺风戈壁\托马斯·爱普生.txt
3011,呢喃希尔芙,3000,143,340,30117,data\npc\砺风戈壁\呢喃希尔芙.txt
3010,愤怒的维克托,3000,131,365,30106,data\npc\砺风戈壁\愤怒的维克托.txt
3009,灵动坦加塔,3000,160,392,30090,data\npc\砺风戈壁\灵动坦加塔.txt
3008,佩吉,3000,154,410,30087,data\npc\砺风戈壁\武器商-佩吉.txt
3007,史迪文,3000,154,395,30070,data\npc\砺风戈壁\史迪文.txt
3006,恩多,3000,154,398,30065,data\npc\砺风戈壁\武器商-恩多.txt
3005,暗影·凯蒂,3000,148,317,30056,data\npc\砺风戈壁\暗影·凯蒂.txt
3004,荻丝蕾·瑞文,3000,149,315,30040,data\npc\砺风戈壁\荻丝蕾·瑞文.txt
3003,巴尔多那·希尔,3000,144,320,30036,data\npc\砺风戈壁\巴尔多那·希尔.txt
3002,法师训练师,3000,143,342,30027,data\npc\砺风戈壁\法师训练师.txt
3001,乔治·巴勒,3000,123,316,30017,data\npc\砺风戈壁\乔治·巴勒.txt
3014,高级幻兽师朵拉,3000,282,428,30146,data\npc\砺风戈壁\高级幻兽师朵拉.txt
3801,易贝莎女士,3000,277,334,38010,data\npc\砺风戈壁\易贝莎女士.txt

//雪狼冰原,,,,,,
4004,法露西·首饰匠,4000,296,362,40046,data\npc\雪狼冰原\首饰匠-法露西.txt
4003,阿德兰修·药师,4000,377,360,40036,data\npc\雪狼冰原\药剂师-阿德兰修.txt
4002,装备匠,4000,285,328,40026,data\npc\雪狼冰原\装备商.txt
7391,安娜,4000,351,317,40067,data\npc\雪狼冰原\传送师-安娜.txt
4000,阿伦莎·仓库,4000,386,362,40007,data\npc\雪狼冰原\仓库-阿伦莎.txt
4001,武器匠,4000,286,325,40018,data\npc\雪狼冰原\武器商.txt
4005,杂货商,4000,389,360,40057,data\npc\雪狼冰原\杂货商.txt
4401,奇克,4000,295,295,44010,data\npc\雪狼冰原\奇克.txt
//亚维特岛,,,,,,
5998,辛·克荚尔,5000,1021,1067,59980,data\npc\亚维特岛\辛·克荚尔.txt
5000,阿伦莎·仓库,5000,895,1035,50017,data\npc\亚维特岛\仓库管理员-阿伦莎.txt
7392,占星师,5000,905,1007,50077,data\npc\亚维特岛\传送师.txt
5999,霍尔曼,5000,1017,1039,59990,data\npc\亚维特岛\霍尔曼.txt
5005,杂货商,5000,916,1040,50066,data\npc\亚维特岛\杂货商.txt
5004,法露西·首饰匠,5000,925,1085,50058,data\npc\亚维特岛\首饰匠·法露西.txt
5003,阿德兰修·药师,5000,900,1035,50046,data\npc\亚维特岛\药剂师-阿德兰修.txt
5002,装备匠,5000,872,1065,50036,data\npc\亚维特岛\装备匠.txt
5001,武器匠,5000,895,1042,50028,data\npc\亚维特岛\武器匠.txt
5401,卡兰贝塔,5000,1037,1206,54017,data\npc\亚维特岛\卡兰贝塔.txt
//失落高地,,,,,,
5405,阿玛丽丝,5100,890,427,54050,null
//自然女神之怒,,,,,,
6999,辛.布荚尔,6000,1023,315,50000,data\npc\自然女神之怒\传送师.txt
6300,克利夫,6000,984,329,63000,null
5402,亚当,6000,432,540,54021,null
//迷梦沼泽,,,,,,
7393,占星师,7000,439,510,50267,data\npc\迷梦沼泽\传送师.txt
7005,杂货商,7000,480,452,50256,data\npc\迷梦沼泽\杂货商.txt
7004,法露西·首饰匠,7000,513,416,50248,data\npc\迷梦沼泽\首饰匠-法露西.txt
7003,阿德兰修·药师,7000,478,473,50236,data\npc\迷梦沼泽\药剂师-阿德兰修.txt
7002,装备匠,7000,476,463,50226,data\npc\迷梦沼泽\装备匠.txt
