//宝石道具id,类型,值,合成数量
//宝石类型

//54 战斗力宝石
//50 攻击宝石
//9 减伤宝石
//63 耐久宝石
//52 升级经验
//宝石加成类型
//1 	抗地+3%  2	抗地+6%  3 	抗地+10%。
//4	抗水+3%  5	抗水+6%  6	抗水+10%
//7	抗火+3%  8	抗火+6%  9	抗火+10%
//10	抗风+3%  11	抗风+6%  12	抗风+10%
//16 	战斗力+1 17	战斗力+3 18	战斗力+5
//19	攻击+5%  20	攻击+10% 21	攻击+20%
//22	伤害-5%  23	伤害-15%  24	伤害-20%
//25 	耐久+20% 26	耐久+50%  27	耐久+100%
//28	升级经验+10%    29	升级经验+15%  30	升级经验+20%	
#itemid,type,value,amount,gemtype
//攻击力宝石
1038180,50,5,0,19
1038190,50,10,10,20
1038200,50,20,30,21
//战斗力宝石
1038150,54,1,0,16
1038160,54,3,10,17
1038170,54,5,30,18
//减伤宝石
1038210,9,5,0,22
1038220,9,10,10,23
1038230,9,15,30,24
//耐久宝石
1038240,63,20,0,25
1038250,63,50,10,26
1038260,63,100,30,27
//升级经验宝石
1038270,52,10,0,28
1038280,52,15,10,29
1038290,52,20,30,30
